Timestamp,Sensor_ID,Latitude,Longitude,Elevation,NO2_Level,PM25_Level,PM10_Level,O3_Level,NH3_Level,SO2_Level,CO_Level
01-01-2024 07:30,1,40.7128,-74.006,10,20.5,12.3,25.7,40.2,8.1,3.5,0.7
01-01-2024 07:30,2,34.0522,-118.2437,20,18.9,11.8,24.5,38.7,7.5,3.2,0.6
01-01-2024 07:30,3,37.7749,-122.4194,15,22.3,13.5,26.3,42.5,8.8,3.8,0.8
01-01-2024 07:30,4,41.8781,-87.6298,5,19.8,12,25,39.8,8,3.4,0.7
01-01-2024 07:30,5,29.7604,-95.3698,8,21.1,13.2,25.9,41,8.5,3.6,0.9
01-01-2024 08:00,1,40.7128,-74.006,10,20.5,12.3,25.7,40.2,8.1,3.5,0.7
01-01-2024 08:00,2,34.0522,-118.2437,20,18.9,11.8,24.5,38.7,7.5,3.2,0.6
01-01-2024 08:00,3,37.7749,-122.4194,15,22.3,13.5,26.3,42.5,8.8,3.8,0.8
01-01-2024 08:00,4,41.8781,-87.6298,5,19.8,12,25,39.8,8,3.4,0.7
01-01-2024 08:00,5,29.7604,-95.3698,8,21.1,13.2,25.9,41,8.5,3.6,0.9
01-01-2024 08:30,1,40.7128,-74.006,10,21.3,12.8,26.2,41.5,8.4,3.7,0.8
01-01-2024 08:30,2,34.0522,-118.2437,20,19.7,12.2,25.5,40.1,7.8,3.3,0.7
01-01-2024 08:30,3,37.7749,-122.4194,15,23.1,14,27,43.2,9,4,0.9
01-01-2024 08:30,4,41.8781,-87.6298,5,20.6,12.5,25.3,40.5,8.2,3.6,0.8
01-01-2024 08:30,5,29.7604,-95.3698,8,22,13.8,26.5,42.3,8.7,3.8,1
01-01-2024 09:00,1,40.7128,-74.006,10,22.1,13.2,27.3,42.8,8.9,3.9,0.9
01-01-2024 09:00,2,34.0522,-118.2437,20,20.5,12.8,26,41,8.3,3.5,0.8
01-01-2024 09:00,3,37.7749,-122.4194,15,24.5,14.5,28,44,9.3,4.2,1.1
01-01-2024 09:00,4,41.8781,-87.6298,5,21.2,13,26.5,41.8,8.5,3.8,1
01-01-2024 09:00,5,29.7604,-95.3698,8,23,14.2,27.7,43.8,9.1,4,1.1
01-01-2024 09:30,1,40.7128,-74.006,10,23.5,13.8,28,43.5,9.2,4.1,1
01-01-2024 09:30,2,34.0522,-118.2437,20,21.8,13.3,26.8,41.8,8.6,3.7,0.9
01-01-2024 09:30,3,37.7749,-122.4194,15,25.8,15,29,45,9.8,4.5,1.2
01-01-2024 09:30,4,41.8781,-87.6298,5,22.4,13.5,27,42.5,8.8,4,1.1
01-01-2024 09:30,5,29.7604,-95.3698,8,24.1,14.5,28.5,44.5,9.4,4.2,1.2
01-01-2024 10:00,1,40.7128,-74.006,10,24.8,14.3,29.2,44.8,9.5,4.2,1.1
01-01-2024 10:00,2,34.0522,-118.2437,20,23,14,27.5,42.8,9,3.9,1
01-01-2024 10:00,3,37.7749,-122.4194,15,27,16,30,46,10,4.7,1.3
01-01-2024 10:00,4,41.8781,-87.6298,5,23.8,14.2,28.5,44.2,9.2,4.3,1.2
01-01-2024 10:00,5,29.7604,-95.3698,8,25.5,15.3,29.5,45.5,9.8,4.5,1.3
01-01-2024 10:30,1,40.7128,-74.006,10,25.9,14.8,30,45.5,9.7,4.4,1.2
01-01-2024 10:30,2,34.0522,-118.2437,20,24.2,14.5,28.2,43.5,9.3,4.1,1.1
01-01-2024 10:30,3,37.7749,-122.4194,15,28.5,16.5,31,47,10.5,4.9,1.4
01-01-2024 10:30,4,41.8781,-87.6298,5,24.9,14.8,29,45,9.5,4.5,1.3
01-01-2024 10:30,5,29.7604,-95.3698,8,26.3,15.5,30,46.5,10.1,4.7,1.4
